Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,,
f482e2ee-c691-446a-9ff9-086f3d1181e9,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D2/4A,
23414338-6a84-4e80-96d5-8115e0701c91,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/8A,
fbc68e31-ca4f-4ff3-b97d-a28e35a86ed4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/8,
5d3fdff4-25b4-4217-a7f3-7c86ab163c06,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/7,
ef1933a3-fdf2-4c75-914a-1ba29682fb97,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/6,
5f440401-83b7-461b-9983-d76391e22825,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/5,
4472e7e5-296a-41b3-8daa-832dede6de8d,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/4B,
93c22c34-b933-4e3c-83ca-07f54ba6b63f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D1/4A,
805a848e-8804-4bdd-802c-2d914667e107,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/8A,
9758e73d-1d29-40c8-b11e-256807b8feac,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/8,
ff0dee31-7da6-4c4b-94d5-d4ff999f9b54,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/7,
85f4c70f-26f4-4aa2-91e9-adff6cba26a8,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/6,
cfe8b7fd-e360-4123-9dc5-6fa6c135f15e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/5,
13c9b85a-0663-4d4e-9f7a-43f793cf4b70,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/4B,
047633c3-7d85-4f69-897d-f5dd2ec2ce5f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Ceiling Level,D/4A,
1d8e83e9-e539-49f5-9bd0-f0df4608a0ca,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,,
9b41faa8-c20b-4128-8340-a3b2bc92d30c,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,8,
d8484811-a840-4e64-ac20-0f06f3de8c7b,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,7,
a0edfc74-43a7-4b20-8f2f-205cfdd9374f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,6,
1930f2f3-9184-4c0c-a0d3-6a7c1fe51a11,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,5,
c11d4092-f8e4-4a68-b3d5-79c087ade1b1,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 1,Truss Section,4B,
eeb627a3-de3c-4ebe-b185-3a37e3d202dc,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 2,,,
87ca4bb3-10e1-4823-8c8c-54cb12e3453e,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,,
6e2ef58a-fa32-4d27-9cae-549ec2eac81e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/8A,
67ddabc7-9f46-4368-a675-1744109ecccd,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/8,
a2f186f5-ad48-4470-935a-fdfab094fa2c,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/7,
6909175c-d086-4e3d-907b-c999e2a24111,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/6,
cc0dbbea-a631-414c-ab4d-b8c156661bf4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/5,
8900f941-637d-4c4d-9e26-0a6718953e04,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/4b,
168d88c9-704e-44eb-a116-247a32543a0d,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,C/4A,
52b70559-e38b-4263-aea2-edf21cacc925,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B4/8A,
b15ef197-e5b0-469b-8f07-a6bc51aa4cfa,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B4/4B,
37adcb7f-5f58-4974-8cac-e5fceedce91f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B4/4A,
2ea4e667-333f-4882-b28a-4316b7fb0f7b,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B3/8A,
f3883602-2c57-41a2-af6b-b27fa3999d38,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B3/4B,
1a5203cc-adb6-4dc2-8b76-dffb602f8583,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B3/4A,
51c649a9-780f-4c71-b77d-206b8d438a65,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B1/8A,
eed999ae-d28f-4ef4-8f1a-25a1cdf3a721,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B1/4B,
8a697a4e-cbda-434e-95ef-51fb17e722b0,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B1/4A,
5b318734-4abd-435a-9449-4c1f997b367e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/8A,
7f518723-4e67-40d4-8306-ea383d77b5e5,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/8,
6b11433b-94b8-420d-97d5-84bba782e1b4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/7,
8532f59d-0e3e-4c45-acd7-e3f6ac519564,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/6,
08669939-b556-42dd-b90d-94f30bd51613,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/5,
00b88634-844c-4bfc-a958-621c70a0e34a,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,B/4B,
81227682-0a52-44c1-bb75-e6bd3a52768d,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/8A,
836b2a2f-9ab0-4ed2-879c-c114bc7ae4c7,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/8,
5034aafc-4626-49b4-a7c8-398de971c85e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/7,
efcd3c40-a5da-4fcc-8a9e-d83eef381a43,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/6,
66feeafd-fb3d-4ea8-a57c-5b7b89909cb5,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/5,
30912b6d-2a58-456c-a352-845c865e003b,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/4B,
2625a794-a628-450e-be5f-fd7393f05750,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Floor Level,A/4A,
5bb348a9-121d-434c-bc00-316c1240530a,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,,
f9acf1e6-1831-45d1-b053-80b954f06c74,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/8A,
329b1bcd-9411-4c7e-a744-a3b671288587,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/8,
7d49f150-810f-4b52-a9b8-38b4f4853e78,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/7,
486b5e97-e9e1-4a1f-a2eb-f1551d1daa87,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/6,
c41f69e8-3c81-4571-a6f4-b09f8a7f5ddc,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/5,
76260c50-d8ff-4870-8296-26a5d8e12c01,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/4b,
6b5eced2-d096-4c2d-bc4a-5394a9fcd0ad,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,C/4A,
194f3877-76bd-4d85-846f-c2886d8908c5,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/8A,
0ec0ace3-d5ce-4f00-8b99-5db6708d555e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/8,
551e89e9-aca4-419d-9b4b-c66d775f9422,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/7,
78eb15b5-c826-42ca-a075-0b8a44fdd708,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/6,
aff53fc8-ac4d-4ae0-9765-915c64fb6d21,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/5,
046c0893-2cd8-4af8-9787-09d4b35e2c58,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/4B,
d67f732e-b881-4415-96d3-207945c031fb,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B4/4A,
1641c693-5773-4314-9790-b0aaf359be58,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/8A,
20e3388f-bf41-49a1-b7ee-eed7d6b709e1,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/8,
791c8845-30b9-4b7e-9f78-c6dd0be371f6,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/7,
3782e70b-9d7b-4e97-8fb8-6316b71594b9,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/6,
c73ee02b-2c22-499f-b579-f66873569514,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/5,
c480eeb2-eafb-4c5c-8d07-78e531dfe488,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/4B,
35651729-59a2-4d68-8947-57273cba4564,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B3/4A,
093d6ace-cbe6-4827-b37e-771ea73ba355,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/8A,
037b29e9-2b81-4881-9ed5-fbaa46e8cbeb,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/8,
99e2c79e-45e0-42ae-994a-5e7ab5e7cc41,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/7,
56598763-9b9b-4256-9de4-91a3a90d14eb,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/6,
fb9e0aa3-a279-4e0f-a43b-b08982dbaaa4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/5,
5d8d67f9-21d0-4a70-b123-ab181476f7a9,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/4B,
b33242ba-1b5b-4669-bf9a-045a98ebd4bc,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B2/4A,
4b0c4bcc-4e14-4f8b-b298-961ffd2df91c,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/8A,
9492342b-c027-4a4f-8a91-3d3324fac2b0,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/8,
90de2eb0-aeb9-413c-bb75-b0522e4e436e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/7,
66ffe07f-adda-403a-9d01-97ce0f946cf8,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/6,
113dcf98-acf1-422e-8e85-9e0574e98734,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/5,
3f88ec60-6489-4ed0-899c-8ef2faf3c915,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/4B,
3f78e1c7-a6ee-4294-a3f5-69e8b8425b50,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B1/4A,
ec1d2420-8b79-4f7a-a60e-874fde489f7d,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/8A,
4b5e3efc-9099-462e-871a-83826abf2345,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/8,
84fb10ad-70b8-484e-aabb-18bd91041ba4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/7,
7768caf4-744a-4bba-be6a-e220b35f03b0,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/6,
e80e3734-7c88-46d7-ae03-7d5212e5b6b9,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/5,
d3d94543-7aef-4519-b07d-ba734e258aa5,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/4B,
5d839ac4-5911-4ab3-a83f-2237e71d8204,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,B/4A,
bbd2a2a4-0252-4be4-a258-9b09db59e9e0,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/8A,
27c9495d-14ea-443e-a267-8135433af415,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/8,
bc028020-95cb-4c33-9d3d-6e5773c977a1,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/7,
39628214-5c25-4169-965f-ec4273a6d00f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/6,
bcade07a-91eb-4ac0-b647-4aa52ed4dca8,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/5,
5a28b400-bc5e-42b1-8099-44cac3a46158,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/4B,
db208a78-e676-49c9-8b14-d8e181653c9c,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Ceiling Level,A/4A,
b524543c-38dc-41e4-98eb-e06a3c82c25e,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Truss Section,,
add84d87-3586-4d78-aebc-7e769ebe1df3,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Truss Section,8,
034d804e-f4ad-463b-ae53-0ec1d18118ef,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Truss Section,7,
65f9831e-09c7-4d78-9ac1-aa5ffa1822df,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Truss Section,6,
c9b81a76-d1e6-4a9b-8340-2119b5dc1f6b,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 2,Truss Section,5,
e0c6ea2a-e2ed-4290-9ebc-964e4495d04f,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 3,,,
fb3c88cc-7548-4f38-a10a-f023f6de5ed0,,folder-normal,not-started,,step,TRUE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,,
33721593-10c4-4fc7-8abb-5e5708acb249,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/14,
1b31bf3a-2c05-4582-a98e-5a2cf054a943,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/13A,
40c48c0c-3605-4fd2-9591-53c5161c183f,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/13,
b83e9b9d-4d8d-4fd8-89a7-721980497511,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/12,
4feca931-2abb-49c3-aa3f-063508d51d33,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/11,
e2eeb833-b4f8-48ca-9a4f-d4d304f5f3a3,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/10,
6d2c4894-680e-45ae-8f26-10573a07b9dd,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,F/9A,
11790e77-b7db-4bf7-9562-ec903686dacc,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/14,
26478e52-5630-4b8e-beee-36cf7a006381,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/13A,
3b98c98e-8f48-4347-9047-24cb9b1df464,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/13,
7cda31b0-2c0d-4a51-8387-6e373af57260,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/12,
81cc1b6a-a333-4442-a324-28141261a170,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/11,
fbc1d622-0c32-4650-82d8-1923c41b58bb,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/10,
8cd5330e-4cc1-46c6-b6d1-075b65dfec13,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,E/9A,
e9e23398-a173-4609-a287-d39380adf16d,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D4/14,
89cac3a5-3c5f-405c-8163-2b780a12c86e,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D4/13A,
8f898b77-f65e-42f8-90b5-97751379b984,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D4/9A,
d0494c34-1caa-418b-a112-560782d6cfd4,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D2/14,
abe0fb2a-5532-4e7e-b783-57bbba8e4aa1,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D2/13A,
cffaf937-813a-41da-8ed8-1cc386f319dc,,checklist-flat,not-started,QA - Steel Bolt,checklist-flat,FALSE,FALSE,Project QA,Structure,Bolt QA,Zone 3,Floor Level,D2/9A,
