Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,,
89f995e5-a72e-5778-b097-2c91e3f51a4a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,903,DOWNPIPE ON,,,,,,,,
bf15a0aa-bd6d-5758-8083-523f28aba259,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,904,DOWNPIPE ON,,,,,,,,
55cd29e7-36ce-557e-b3ae-df3c31f93c88,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,905,DOWNPIPE ON,,,,,,,,
4d123b94-5f51-5003-aa2e-5c9c9584ffd0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,906,DOWNPIPE ON,,,,,,,,
a293fc45-d5ef-5f82-8f1b-cad26275e585,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,907,DOWNPIPE ON,,,,,,,,
2b0af77b-a037-59ec-9443-8962a5c469b6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,908,DOWNPIPE ON,,,,,,,,
0d177cf7-20d3-5d82-a525-54f0f2ff1929,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,909,DOWNPIPE ON,,,,,,,,
7195c73d-2b6b-51f1-a168-34d73d5cb706,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,910,DOWNPIPE ON,,,,,,,,
5648262a-fd75-57c3-b0ce-4909f32fc656,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,911,DOWNPIPE ON,,,,,,,,
38a6cf57-c9d8-55dc-8aa8-957e768155f3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,912,DOWNPIPE ON,,,,,,,,
8ff650b6-6081-5f72-8318-899cc95cf246,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,913,DOWNPIPE ON,,,,,,,,
1c918377-45de-5ab9-a506-6b3888b7b2d8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,914,DOWNPIPE ON,,,,,,,,
8efa25bc-efef-5102-9e36-f0f2cc2a08f1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 9,915,DOWNPIPE ON,,,,,,,,
2399bfaa-f7dc-5ee0-aafe-400be7ab15f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1001,DOWNPIPE ON,,,,,,,,
f12b6286-c43b-5ecf-80da-31aa2267012e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1002,DOWNPIPE ON,,,,,,,,
ad04ac85-b9b9-5922-8629-b387e0618fd0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1003,DOWNPIPE ON,,,,,,,,
b3235b57-0db6-5b66-bedb-992f6f9f5d27,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1004,DOWNPIPE ON,,,,,,,,
770c6b3c-f3d0-596d-96cb-1c63e836bbe7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1005,DOWNPIPE ON,,,,,,,,
2275d4ea-fd2c-564d-8f0c-ce165864272a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1006,DOWNPIPE ON,,,,,,,,
4c568840-b92d-5975-912f-7817ff912efc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1007,DOWNPIPE ON,,,,,,,,
69bfffde-ccf0-5ecd-b9a7-cfeb0e1e07c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1008,DOWNPIPE ON,,,,,,,,
9b9ece3f-824e-5788-ac86-23b7d6290feb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1009,DOWNPIPE ON,,,,,,,,
df433d11-30e6-54af-a6c7-e43444b59bf4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1010,DOWNPIPE ON,,,,,,,,
d5d2f96c-db05-5e8e-b5f8-a24e475814a2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1011,DOWNPIPE ON,,,,,,,,
b9676ebd-3b57-5e18-9815-dc12802385b4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1012,DOWNPIPE ON,,,,,,,,
63a1da0c-4c7c-5ed8-a1aa-377c8875036e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1013,DOWNPIPE ON,,,,,,,,
ce797639-af89-5979-b0ec-359598169cca,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1014,DOWNPIPE ON,,,,,,,,
e0efac1d-d948-5d47-92d6-a1b1be8e14f2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 10,1015,DOWNPIPE ON,,,,,,,,
7f476cb6-6c00-5957-b711-1fbbe8925181,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1101,DOWNPIPE ON,,,,,,,,
38bddf8e-605f-563b-a416-9ae163fd7029,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1102,DOWNPIPE ON,,,,,,,,
0bfe15a6-ecf9-5c31-b4e0-b75c34c473be,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1103,DOWNPIPE ON,,,,,,,,
e859231d-6d28-5ff2-b0b1-62aebce317e6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1104,DOWNPIPE ON,,,,,,,,
44551b6b-8415-5536-aefc-bb54857de23e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1105,DOWNPIPE ON,,,,,,,,
21343aa6-8dc4-5b44-8764-07723bc45c1c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1106,DOWNPIPE ON,,,,,,,,
b409d4f1-28e2-5c0c-8d3d-0ac047f14a91,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1107,DOWNPIPE ON,,,,,,,,
fd7b1199-834d-555b-a649-775c4ce5b66b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1108,DOWNPIPE ON,,,,,,,,
35223ff1-ab3e-533c-929d-13f5cedc28ad,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1109,DOWNPIPE ON,,,,,,,,
784fdc94-5505-56ad-830c-0281259c66f4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1110,DOWNPIPE ON,,,,,,,,
f9615507-0d4b-5011-b474-fde304402962,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1111,DOWNPIPE ON,,,,,,,,
19431227-cfe6-57f0-9041-2e025e69eef0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1112,DOWNPIPE ON,,,,,,,,
d4515cc0-3a87-5b4a-91c4-97e74cd80a2f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1113,DOWNPIPE ON,,,,,,,,
29a84d94-d95c-5e71-8a84-e50f37f0e888,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1114,DOWNPIPE ON,,,,,,,,
ddecd13d-477a-5c00-bb1d-831b73685954,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 11,1115,DOWNPIPE ON,,,,,,,,
28dc0681-89af-543a-8139-a92d32f09a7f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1201,DOWNPIPE ON,,,,,,,,
fe652cb0-01d5-5343-b184-6b2106efc65d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1202,DOWNPIPE ON,,,,,,,,
56c24249-325d-5ed9-a050-f4734982c92d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1203,DOWNPIPE ON,,,,,,,,
8caaa74d-4738-51b6-8f09-41e389b64c01,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1204,DOWNPIPE ON,,,,,,,,
d8c9cc0b-6378-5e16-9345-a28858ae7e16,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1205,DOWNPIPE ON,,,,,,,,
50f800e0-ce70-5282-a039-39dcbe1563fd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1206,DOWNPIPE ON,,,,,,,,
2e2afeca-077e-50d8-a02e-f445b1ee2222,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1207,DOWNPIPE ON,,,,,,,,
99bfdfa4-4fb8-59fd-afad-d22f9a0e8703,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1208,DOWNPIPE ON,,,,,,,,
d26bc952-b858-5460-b528-20d9bf1c012b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1209,DOWNPIPE ON,,,,,,,,
b401cef7-f580-52c3-a7f0-c188db3fa4e0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1210,DOWNPIPE ON,,,,,,,,
c8941274-c7b1-5d7a-a488-c5fdc93a888b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1211,DOWNPIPE ON,,,,,,,,
8395c959-8677-522e-ae78-108fcb190e11,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1212,DOWNPIPE ON,,,,,,,,
5048048b-a9f7-5554-8287-9b447e8c6e27,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1213,DOWNPIPE ON,,,,,,,,
a2350117-7a59-5763-8f2e-6f99ea2f3b87,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1214,DOWNPIPE ON,,,,,,,,
ebee56f9-d00b-5ee9-a1cf-c81b7de4654a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 12,1215,DOWNPIPE ON,,,,,,,,
1f386688-0ba7-549f-8c7c-a3c974b9488a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1301,DOWNPIPE ON,,,,,,,,
06147b61-faf2-572c-b15e-00fba45afee5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1302,DOWNPIPE ON,,,,,,,,
406c9476-9be2-50d1-95d6-a68889ab906e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1303,DOWNPIPE ON,,,,,,,,
f42546a1-480e-5287-a2ac-6b8a694c0b67,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1304,DOWNPIPE ON,,,,,,,,
fc84e597-3940-5696-b31d-3e7d40702627,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1305,DOWNPIPE ON,,,,,,,,
946a3a81-0692-573d-94b5-90c0fee398af,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1306,DOWNPIPE ON,,,,,,,,
616df9f8-123a-59b6-8886-08fe36d15424,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1307,DOWNPIPE ON,,,,,,,,
eb68548a-0ba9-5b43-9e6b-8acfbfaad94f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1308,DOWNPIPE ON,,,,,,,,
0dbdcafd-182b-5caf-8983-bf97d9857e4d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1309,DOWNPIPE ON,,,,,,,,
68d045bf-2875-5747-aa1d-66dacd632839,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1310,DOWNPIPE ON,,,,,,,,
438888f4-5c9c-5b82-9567-0d1bc6846c65,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1311,DOWNPIPE ON,,,,,,,,
c7d9c19a-5e31-5710-811b-adca2539c462,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1312,DOWNPIPE ON,,,,,,,,
b02fed71-6789-5b8c-893c-89fecbe9f8e4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1313,DOWNPIPE ON,,,,,,,,
777688d3-1cb6-5400-93cf-abd74dbb3b20,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1314,DOWNPIPE ON,,,,,,,,
110dcabe-6c3e-599c-b845-d5b1a3afdae8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 13,1315,DOWNPIPE ON,,,,,,,,
f23bf8ee-7a9b-5546-8ef1-1ab9f1abc01b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1401,DOWNPIPE ON,,,,,,,,
5e8c1fd0-40a9-5e3e-8781-9b11bb115845,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1402,DOWNPIPE ON,,,,,,,,
3f5d03d0-bf16-5c73-b85c-d3c99396baf3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1403,DOWNPIPE ON,,,,,,,,
1f23cddc-6ee0-539f-8d34-773c390ee07c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1404,DOWNPIPE ON,,,,,,,,
7822d562-8dc9-551b-a82f-d7a3a7335ba7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1405,DOWNPIPE ON,,,,,,,,
c17e5c12-dcaa-5ba5-8b46-ac5815886ad8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1406,DOWNPIPE ON,,,,,,,,
30ffbdb4-1e6d-5952-b2c0-ba2e11c6fd79,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1407,DOWNPIPE ON,,,,,,,,
ac98aef4-6c8b-5488-9353-011fb8b51be7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1408,DOWNPIPE ON,,,,,,,,
f2c8ed96-4b0b-5101-a815-12f8d8b6a458,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1409,DOWNPIPE ON,,,,,,,,
95e543e5-f576-58c2-8a7a-1f404c6fd6fb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1410,DOWNPIPE ON,,,,,,,,
6e9c3025-3e92-50d2-998f-00f8bb5fc745,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1411,DOWNPIPE ON,,,,,,,,
9d9f938b-b7a2-5592-87e6-775a9dd344db,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1412,DOWNPIPE ON,,,,,,,,
c0d375e5-f215-59de-8ef1-0d171fe0fd98,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1413,DOWNPIPE ON,,,,,,,,
d7c13ae8-4f39-568b-9ea7-f1baf57005d6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1414,DOWNPIPE ON,,,,,,,,
01a5898d-a268-51fb-a103-d08aa20d6f02,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 14,1415,DOWNPIPE ON,,,,,,,,
acf0eb27-090d-541a-abab-cacf902212f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1501,DOWNPIPE ON,,,,,,,,
6f330cb9-f0c1-5978-b723-59f275d5b65b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1502,DOWNPIPE ON,,,,,,,,
f310db8b-9211-5235-affe-edf670a8c98c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1503,DOWNPIPE ON,,,,,,,,
451676f8-de00-5cb4-b7c1-7c3fe7d99efc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1504,DOWNPIPE ON,,,,,,,,
6d06c8ba-70b4-5d76-af2c-324e94346f5c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1505,DOWNPIPE ON,,,,,,,,
cb0eb943-2c85-535b-99ce-949307d35f42,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1506,DOWNPIPE ON,,,,,,,,
8dfe41dc-bcbe-5f90-86f9-66fe776a6787,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1507,DOWNPIPE ON,,,,,,,,
620c09b9-f9e3-5ffa-9e9f-8c42583ff9af,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1508,DOWNPIPE ON,,,,,,,,
69e75fbc-db3b-5a1c-9dff-8c9a2ae92e40,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1509,DOWNPIPE ON,,,,,,,,
7b142dd7-b886-5975-83ba-a0566963d0a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1510,DOWNPIPE ON,,,,,,,,
e00f6ed9-7ce7-51fe-afe4-93b7712901b1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1511,DOWNPIPE ON,,,,,,,,
a95b84b5-4a8a-597b-a352-16556749556e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1512,DOWNPIPE ON,,,,,,,,
8ab88844-7088-59f2-8a27-3756312d57b1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1513,DOWNPIPE ON,,,,,,,,
3884d11c-f5bb-5db6-8c1b-acaccc3bea07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1514,DOWNPIPE ON,,,,,,,,
d2cd8b06-627f-5177-be95-05d6e79c4a04,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 15,1515,DOWNPIPE ON,,,,,,,,
b2dde206-e407-52dd-86e0-700dc3c55127,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1601,DOWNPIPE ON,,,,,,,,
76073454-ae3f-5884-979f-53f95b5230c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1602,DOWNPIPE ON,,,,,,,,
f58cee5d-5356-553e-a980-78d9958d2abe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1603,DOWNPIPE ON,,,,,,,,
5729954c-2b32-50a0-908a-d0505098c0ce,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1604,DOWNPIPE ON,,,,,,,,
68d6b031-b138-577b-8af6-3e29897baebc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1605,DOWNPIPE ON,,,,,,,,
bd723e41-2f0d-5294-b0b1-79484249d765,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1606,DOWNPIPE ON,,,,,,,,
6b8f56e4-db72-5074-a4c8-c4e77b51b939,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1607,DOWNPIPE ON,,,,,,,,
2440c3e5-fd9f-56f6-b40f-56ab87e01509,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1608,DOWNPIPE ON,,,,,,,,
d7e1daeb-0505-56ac-ae75-507b771421dd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1609,DOWNPIPE ON,,,,,,,,
a21b6a55-9fd1-59c4-8ac1-dde20dbfcea3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1610,DOWNPIPE ON,,,,,,,,
2b5fdade-38c8-589d-ad0d-8b0abaa9dce1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1611,DOWNPIPE ON,,,,,,,,
2abb9d18-9026-5527-9053-e360681f4bfa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1612,DOWNPIPE ON,,,,,,,,
6e7f8438-a568-5cd4-ba63-7e0bb4bddd97,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1613,DOWNPIPE ON,,,,,,,,
3e4944f3-9bac-5e76-bc1a-68e4dc9a1256,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1614,DOWNPIPE ON,,,,,,,,
0a3da8fc-2809-5059-aab7-2f3a83851ad1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 16,1615,DOWNPIPE ON,,,,,,,,
15d57979-6c55-53dc-806c-290454d54fe2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1701,DOWNPIPE ON,,,,,,,,
f81bd5e9-e450-57c0-b9f3-83f9c7836e84,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1702,DOWNPIPE ON,,,,,,,,
bd6b47e9-63da-5786-afe9-b52df115d4c3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1703,DOWNPIPE ON,,,,,,,,
3f1ee7c2-a7f0-52e3-bb45-2cc72cc3e457,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1704,DOWNPIPE ON,,,,,,,,
6f2088a3-c9a5-5cf2-8841-abf55ddb3b9f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1705,DOWNPIPE ON,,,,,,,,
8722a76e-3278-52b1-b472-65f8d8858cdb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1706,DOWNPIPE ON,,,,,,,,
8252c51e-7db3-5c61-bd5d-723ba637bd61,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1707,DOWNPIPE ON,,,,,,,,
ebde56f8-7e67-556b-8cf3-f757ba18bf7a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1708,DOWNPIPE ON,,,,,,,,
f24bd547-bc52-5fcd-9c46-2d01cb517df3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1709,DOWNPIPE ON,,,,,,,,
103ca8e3-c820-52d9-969b-c15a81fd1257,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1710,DOWNPIPE ON,,,,,,,,
b4888146-9b15-5218-a533-3deed611e3f3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1711,DOWNPIPE ON,,,,,,,,
13d7f869-cc54-5ed5-ad22-d8a77517a6e9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1712,DOWNPIPE ON,,,,,,,,
22411571-4447-587f-a087-1d3768e76a9c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1713,DOWNPIPE ON,,,,,,,,
c32c8320-cbaa-5eb6-a7e1-8594e64054a8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1714,DOWNPIPE ON,,,,,,,,
bed3367e-4d8d-5d28-af2e-135a56f82262,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 17,1715,DOWNPIPE ON,,,,,,,,
e5f3ebd4-4a72-53b0-918d-2e9446fbe32c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1801,DOWNPIPE ON,,,,,,,,
c8421ac0-f384-53dc-a4e5-7afb28273040,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1802,DOWNPIPE ON,,,,,,,,
b0539a0a-40f9-5c73-9ac6-31a87441ae28,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1803,DOWNPIPE ON,,,,,,,,
b1f2dfc9-ce3f-57a9-aae9-cb3f83ca435e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1804,DOWNPIPE ON,,,,,,,,
deec19f9-3ee8-5869-914b-ac04f05e11fa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1805,DOWNPIPE ON,,,,,,,,
385d75be-4ab6-56d9-9e7e-d2c458fb7892,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1806,DOWNPIPE ON,,,,,,,,
f4367d17-23ee-5c02-a7a8-6cd62c39f304,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1807,DOWNPIPE ON,,,,,,,,
1e074e68-cc1b-5738-8077-bda78887535f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1808,DOWNPIPE ON,,,,,,,,
8c3aed10-42e4-58f1-bef9-adbf3d578308,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1809,DOWNPIPE ON,,,,,,,,
cc5fc867-59c5-5d6d-a51c-2d5adae76ae4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1810,DOWNPIPE ON,,,,,,,,
9859bd43-3d06-5bbf-9064-49c10729e7ac,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1811,DOWNPIPE ON,,,,,,,,
fcd091cf-1c46-5137-8212-01a926be75a6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1812,DOWNPIPE ON,,,,,,,,
fd73c09c-0c04-5c8c-b523-9c328a27eb76,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 18,1813,DOWNPIPE ON,,,,,,,,
