Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,
58a9fcdc-c522-5487-b1c1-b0b65ccb4815,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a17b84a8-f524-5684-81c8-85954b536ae2,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
a7691888-49b4-513a-a3fd-34ea2e8edfd7,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8fab97a1-64dc-530e-add0-78d5e17701f2,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ebdabe7d-b34f-5ace-9135-73a711158e03,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
15352be6-e77b-5b59-a649-ecb87ae085b1,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8c17e050-6ffa-58ed-98cb-e3a14eb74dd7,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,22H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
aade0351-a27f-51e7-9bb7-4f3fb37a7b96,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
f334c7f3-a655-5835-90a1-721891466890,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
f95accd1-d074-52d2-bf39-3738f803a2b0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
72b3793d-c751-5773-b8f2-2bda3a869518,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 22,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
3a4474f6-27d8-5579-8e6a-07410e22ae30,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
e2b3852f-167f-5024-aa08-8a8f5a4078bf,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
328b5c59-9f7e-517d-8094-1cd202ba2af6,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
1e8d3381-72c7-51cc-ace6-351ad337d933,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
5e3b0445-7b5e-558f-86a3-e2e590658161,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
6173fbad-fc0f-5800-8a8d-04605f20caec,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
d714bc00-10b5-565b-a2e8-7139602a77b8,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4cf5d7fd-54d6-5a1d-9f5e-f667340b1c11,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
67112f3e-858b-5a31-a456-1ebb5a6adc69,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
627323b3-9ee4-56ba-86f3-08c36d922167,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
7ec30d6b-d49a-5c3c-a8af-aae3abdce051,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
183f9f4b-d5ed-52ca-be0f-587173354596,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
de11f43c-2b4a-5c9f-b71a-dc285c822593,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
350f96de-652a-5125-9d79-4fbd08e4638d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
7d4cd92b-98bc-5d2e-918b-352fe6f6e95d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
bd9f2f49-8cac-5de9-8424-e770e8e41cbd,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,23H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
42b935ae-c754-56ef-83da-64f7c02ea1dc,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ae7a1c23-8211-5878-8eeb-f523f8288a65,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
93e1fb13-bd09-5c5d-b89b-9b8dff28f87c,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
bd09d23b-874e-5172-8bd6-9e45011eceda,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 23,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
f5ef99de-464f-5bd7-8024-3c6622b40bca,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
91d08475-c4b4-5b7c-97fc-6da7a538fd62,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
822fc92f-b5a4-5c0f-bfb9-fec92a5a5466,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
3a90cba8-e8fe-58d0-b2e9-571f390ff2fd,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
02cf3695-3908-5c82-93ef-997bdbdedca5,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
c9947971-fa1e-55ec-88df-d22a616bf1cb,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
46d23bcd-9bf3-527c-b26f-a23a989319a9,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8cab18a8-1223-5051-9f5a-83d6a0fcb734,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
b7027a25-4874-5c34-8db7-f664f67adf05,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
62f40b41-ae28-5e5a-a23a-d8fe3ae303cf,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
8f7f5e11-e846-5047-892e-b6514a14ce58,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
b4159ac1-227c-5073-83cf-663de84b5d48,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
6fe1244b-c3d7-5e12-91fc-f7c4b856e9a9,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
f5b73fc8-5186-5397-8d96-fb39ef9530c4,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
2d326b39-4fdf-55d5-a9f1-a4a0166a349b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
376a63fa-fd09-5ae0-9302-b2cac39be106,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,25H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
943bfb6d-3af4-55ce-8cf6-996463d19471,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
75e33729-2398-5d86-a5ae-7f3e68037f6a,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,OMKT Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
adaf4abf-588b-5ba6-b547-5a2d273e207a,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,KWH Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ae49ee65-c55e-5639-be17-b93d23d05c16,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 25,KWH Corridor,Garbage Room Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
12712e73-bc15-5a0f-9982-aa62c6cdd454,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26A,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ef4f4941-135b-559b-92ae-7e24b2fcb9ca,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26A,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
571d3355-49df-5336-a0c2-76307a59a2b0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26B,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
de621ee1-bae7-5c32-b0be-a5b05c48f63b,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26B,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
4c33232c-34d5-53a0-9511-8e269d9809ef,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26C,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
66a7aaa9-01ee-5225-92dc-7cc020942788,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26C,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
60abcbab-39d0-5fc4-8e52-4d5af2db8385,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26D,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
1b01be61-2ec5-569f-a706-3824ee00e1d1,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26D,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
80f686eb-967a-5f29-ac4a-86134cac29c5,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26E,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
53c4f409-ab38-53a5-bb91-7fc79b77f98d,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26E,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
05a43513-35ad-5efe-bc59-0ae3f36668e1,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26F,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
89408b23-6507-548e-8cdf-4b8605b5c633,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26F,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
103c4d0c-ae07-5711-900b-1c59dd09a2d0,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26G,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
fca6ebb5-3126-5d06-84c5-4075430ccd50,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26G,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
fe4a78e1-2da7-57f7-a451-0719a7395421,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26H,Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
79f98f7c-32ea-5eef-93d1-3fb3c556ffbb,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,26H,Balcony Wall - Framing and Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
ddb5937d-a607-57f9-bff5-91bf0675a674,,checkpoint-status,not-started,e48d1984f539d29a0f46d4cd91c3cc5b27f947445c166d369d1454a07c331175:e13a227f-6a8e-4a1b-afba-48f5f5b5e447:eeb95c08-1779-4025-8d2d-7184060390f1,,TRUE,TRUE,Site QA,Level 26,OMKT Corridor,Corridor Wall Framing & Sheeting,Wall Framing,Allowance for access panels and service penetration,,,,,,,
