Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,,
80a7f9c2-4306-5fbc-844c-071be83e81e2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 24,2413,Bathroom,BASIN,JOINERY
e1192c5b-da04-5afb-9048-e3af5a984e78,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 24,2414,Bathroom,BASIN,JOINERY
504a63c3-99ca-5406-a984-cfec1c81bcd1,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 24,2414,Ensuite,BASIN,JOINERY
6355c0ea-7a00-57ad-a3f9-ad4959c8d575,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 24,2415,Bathroom,BASIN,JOINERY
a9bf3d61-0df4-55b8-896c-078c649dacc8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2501,Bathroom,BASIN,JOINERY
731358f9-0368-5987-8570-d5c90e3bfb85,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2502,Bathroom,BASIN,JOINERY
0d3edbaa-3b4f-59b1-b5c6-ba90e10a6478,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2502,Ensuite,BASIN,JOINERY
4cbac5b5-e2b7-55cf-9128-4b47695e437a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2503,Bathroom,BASIN,JOINERY
a1b3d34b-92bd-5631-8f76-b243d21b266a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2504,Bathroom,BASIN,JOINERY
53b673fd-dffb-50c1-8cb8-7905103163e1,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2505,Bathroom,BASIN,JOINERY
1f8dda14-85a0-5c0f-9018-5ead6664074a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2506,Bathroom,BASIN,JOINERY
0604c9f7-2520-5f80-ae4b-ae5db31bd5ed,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2506,Ensuite,BASIN,JOINERY
cb01f533-aaf9-5baa-88fc-eb526a4aa02b,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2507,Bathroom,BASIN,JOINERY
9cbcd3e9-911d-5492-a70f-1174ae8ab07a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2508,Bathroom,BASIN,JOINERY
8eef10d7-1c53-5813-a48d-63da97ade057,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2509,Bathroom,BASIN,JOINERY
038e6d95-6645-5600-a3c7-db13f3e22ea5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2509,Ensuite,BASIN,JOINERY
9b81ffd1-cc65-5fb0-a018-da09120f9595,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2510,Bathroom,BASIN,JOINERY
0f3480eb-bef3-5523-b147-b676529f09ee,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2511,Bathroom,BASIN,JOINERY
88984c43-8b7a-58b7-bb9c-a4c2d3385269,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2512,Bathroom,BASIN,JOINERY
f7529d05-81cd-5bc0-8074-b246c184cc22,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2513,Bathroom,BASIN,JOINERY
8346cdd2-2e85-50bd-97d1-f43190c814d5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2514,Bathroom,BASIN,JOINERY
bd25c6a1-bcb9-5cf0-9bd0-e1b6b3fae9cb,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2514,Ensuite,BASIN,JOINERY
9b2a5dfd-bff0-549b-9378-d638cb375e6e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 25,2515,Bathroom,BASIN,JOINERY
df6cefed-fdec-5688-95fc-1a44b304c5e2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2601,Bathroom,BASIN,JOINERY
5046127d-88c6-5236-b206-4a075421e545,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2602,Bathroom,BASIN,JOINERY
d41a4053-b23d-5dd0-a4d4-ef9d5f7a99d9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2602,Ensuite,BASIN,JOINERY
bbe3f13c-d62a-5379-b918-0d1737c77295,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2603,Bathroom,BASIN,JOINERY
3a72f7e0-a911-5fbf-a974-bc6d5b015bbc,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2604,Bathroom,BASIN,JOINERY
18afe3cc-f8f7-57f3-97ad-cc64597f89bb,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2605,Bathroom,BASIN,JOINERY
aad4cf2f-d252-5a70-8052-1307f8c28352,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2606,Bathroom,BASIN,JOINERY
e076587b-659e-52bd-a4b1-129c4ebcc039,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2606,Ensuite,BASIN,JOINERY
d1381dee-e8ae-5e65-91a1-16cc33d7c92a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2607,Bathroom,BASIN,JOINERY
48aadb23-5bbf-5fc2-b32b-611c3e92e8ef,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2608,Bathroom,BASIN,JOINERY
5d9cf6d4-4530-58a8-a6f8-54aa8633bf6f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2609,Bathroom,BASIN,JOINERY
f6be0d04-7fa1-5633-8a18-101e931fe37a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2609,Ensuite,BASIN,JOINERY
4ec04897-b41b-525e-9050-46668db6f755,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2610,Bathroom,BASIN,JOINERY
e344d019-5631-568d-a7cc-410f9880d90c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2611,Bathroom,BASIN,JOINERY
c624fcf9-af50-5bfc-a0a4-867cbfe50fcc,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2612,Bathroom,BASIN,JOINERY
0a368c1a-d79c-57d6-8b5d-9f14457f62c6,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2613,Bathroom,BASIN,JOINERY
0bdd6322-e549-59ab-b473-c8e298e37226,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2614,Bathroom,BASIN,JOINERY
124dc0b1-28fb-5d79-8206-d8dbad22a0ef,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2614,Ensuite,BASIN,JOINERY
79b98a42-0ca3-5233-886e-c09529fd683b,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 26,2615,Bathroom,BASIN,JOINERY
fa63e478-d1d4-5a62-9e02-828039e020ee,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2701,Bathroom,BASIN,JOINERY
4fc73413-33c2-5d3c-a8e7-ab77cd7810c5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2702,Bathroom,BASIN,JOINERY
fc3848c1-c81c-5050-9fb7-61abbd053ad5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2702,Ensuite,BASIN,JOINERY
c8ac2d96-c388-53e0-bada-e606ef93ef91,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2703,Bathroom,BASIN,JOINERY
ae239407-13b4-530d-8aea-6ade4634ac7c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2704,Bathroom,BASIN,JOINERY
eb8c358a-ee64-5678-8ea9-9e7270671b92,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2705,Bathroom,BASIN,JOINERY
a977d4e4-17fe-5e9c-a36f-131f8d730ee7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2706,Bathroom,BASIN,JOINERY
4b77b579-4d9c-5264-8858-c9c3b2ef919f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2706,Ensuite,BASIN,JOINERY
75789ca2-977b-5c92-848a-31d8fed1e7e3,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2707,Bathroom,BASIN,JOINERY
b0eea584-e02f-5852-b7eb-937721d32753,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2708,Bathroom,BASIN,JOINERY
0954fd04-dcc6-5bfb-9a19-773b37b7dbb9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2709,Bathroom,BASIN,JOINERY
0ac93568-d8ee-5782-8200-991d568bc62d,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2709,Ensuite,BASIN,JOINERY
ff62a339-a291-50d7-9c04-8c7ce7323141,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2710,Bathroom,BASIN,JOINERY
a651b7a8-0a0d-5035-bbda-12762f18afa7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2711,Bathroom,BASIN,JOINERY
101859e0-f768-51ee-a462-692ef9a63dd3,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2712,Bathroom,BASIN,JOINERY
fba22138-6ba7-5ee7-ab7e-f2be0537abdf,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2713,Bathroom,BASIN,JOINERY
41db9705-a55c-5e61-a990-aedf0be7a240,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2714,Bathroom,BASIN,JOINERY
d8ed2e2a-f5a1-5452-9665-89e576e7cea7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2714,Ensuite,BASIN,JOINERY
3b83b8d8-2bd7-5f8a-9e34-b2fe3cd66fe8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 27,2715,Bathroom,BASIN,JOINERY
1bf35a41-a68d-5a8b-9cb6-d4286cd27a64,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2801,Bathroom,BASIN,JOINERY
48ed4a90-268a-518d-9fcc-989ce63e5b25,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2802,Bathroom,BASIN,JOINERY
d29a29a0-6474-5fa8-abe7-30c2a15ebac2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2802,Ensuite,BASIN,JOINERY
e587d013-fe35-5254-b2d6-6526e9a6ef65,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2803,Bathroom,BASIN,JOINERY
7177c0d1-8733-5f16-82cd-660a3b908ce0,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2804,Bathroom,BASIN,JOINERY
74da1741-7786-5cae-a079-b775bff7eec5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2805,Bathroom,BASIN,JOINERY
f0738c1c-7b9c-5e25-9798-1cb8f14f7839,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2806,Bathroom,BASIN,JOINERY
f2552ce7-eb86-5317-835e-2597fa0ba58f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2806,Ensuite,BASIN,JOINERY
815d91ec-c8bc-515b-9ff2-a6ded29be41a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2807,Bathroom,BASIN,JOINERY
bb7a8a53-9aca-5127-a98e-aabf6bce3160,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2808,Bathroom,BASIN,JOINERY
b481b9cc-a093-5a19-8f25-f92f39c768ce,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2809,Bathroom,BASIN,JOINERY
858e4712-2586-5860-9bed-04b8583aba30,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2809,Ensuite,BASIN,JOINERY
f2aeaae3-c9b3-5800-a3d1-322b566a36ad,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2810,Bathroom,BASIN,JOINERY
e2571134-e4f2-5172-955d-a358068aa593,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2811,Bathroom,BASIN,JOINERY
6045d0d8-49ab-537c-886e-a7c0dfe41727,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2812,Bathroom,BASIN,JOINERY
a2eb338a-599a-55be-8588-7c05ba4cdee1,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2813,Bathroom,BASIN,JOINERY
21ce3945-de0d-5bd3-a297-7663ea21e1da,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2814,Bathroom,BASIN,JOINERY
42e01861-7928-5995-98bc-94d579356a6f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2814,Ensuite,BASIN,JOINERY
11da423c-1535-598c-a67e-3c5a5162bc9d,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 28,2815,Bathroom,BASIN,JOINERY
